3924,292,2026-08-21 14:06:02.117,cobranza_obten_while_iter,contador=2201 de 3711,8,186,3924,CARGANDO,68
3924,293,2026-08-21 14:06:02.133,cobranza_obten_while_iter,contador=2251 de 3711,8,186,3924,CARGANDO,68
3924,294,2026-08-21 14:06:02.164,cobranza_obten_while_iter,contador=2301 de 3711,8,186,3924,CARGANDO,68
3924,295,2026-08-21 14:06:02.180,cobranza_obten_while_iter,contador=2351 de 3711,8,186,3924,CARGANDO,68
3924,296,2026-08-21 14:06:02.211,cobranza_obten_while_iter,contador=2401 de 3711,8,186,3924,CARGANDO,68
3924,297,2026-08-21 14:06:02.211,cobranza_obten_while_iter,contador=2451 de 3711,8,186,3924,CARGANDO,68
3924,298,2026-08-21 14:06:02.227,cobranza_obten_while_iter,contador=2501 de 3711,8,186,3924,CARGANDO,68
3924,299,2026-08-21 14:06:02.258,cobranza_obten_while_iter,contador=2551 de 3711,8,186,3924,CARGANDO,68
3924,300,2026-08-21 14:06:02.274,cobranza_obten_while_iter,contador=2601 de 3711,8,186,3924,CARGANDO,68
3924,301,2026-08-21 14:06:02.289,cobranza_obten_while_iter,contador=2651 de 3711,8,186,3924,CARGANDO,68
3924,302,2026-08-21 14:06:02.305,cobranza_obten_while_iter,contador=2701 de 3711,8,186,3924,CARGANDO,68
3924,303,2026-08-21 14:06:02.305,cobranza_obten_while_iter,contador=2751 de 3711,8,186,3924,CARGANDO,68
3924,304,2026-08-21 14:06:02.321,cobranza_obten_while_iter,contador=2801 de 3711,8,186,3924,CARGANDO,68
3924,305,2026-08-21 14:06:02.352,cobranza_obten_while_iter,contador=2851 de 3711,8,186,3924,CARGANDO,68
3924,306,2026-08-21 14:06:02.367,cobranza_obten_while_iter,contador=2901 de 3711,8,186,3924,CARGANDO,68
3924,307,2026-08-21 14:06:02.383,cobranza_obten_while_iter,contador=2951 de 3711,8,186,3924,CARGANDO,68
